2026-07-31 09:57:34.762 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-07-31 09:59:32.267 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-07-31 10:01:26.464 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9459 NSE EQ instruments from Upstox master
2026-07-31 10:01:29.247 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-07-31 10:27:48.927 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9459 NSE EQ instruments from Upstox master
2026-07-31 10:27:51.572 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-07-31 10:28:17.161 | INFO     | news:fetch_news:156 - Fetched 84 unique news items
2026-07-31 14:33:44.117 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9459 NSE EQ instruments from Upstox master
2026-07-31 14:33:46.912 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 10:44:14.407 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 10:46:12.248 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 10:46:15.198 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 10:46:16.465 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 10:46:24.381 | INFO     | news:fetch_news:156 - Fetched 84 unique news items
2026-08-01 10:49:27.526 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 10:52:57.564 | INFO     | scanner:run_scan:119 - Scan complete: 199 stocks processed
2026-08-01 10:54:27.085 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 10:54:59.583 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 11:02:20.364 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 11:02:48.361 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 11:02:53.671 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 11:03:45.434 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 11:04:17.631 | INFO     | news:fetch_news:156 - Fetched 84 unique news items
2026-08-01 11:04:22.921 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 11:11:19.171 | ERROR    | api.upstox_client:get:43 - HTTP 401 for /market-quote/quotes: {"status":"error","errors":[{"errorCode":"UDAPI100050","message":"Invalid token used to access API","propertyPath":null,"invalidValue":null,"error_code":"UDAPI100050","property_path":null,"invalid_val
2026-08-01 11:13:04.674 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 11:13:07.742 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 11:13:07.745 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:13:59.556 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 11:14:02.413 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 11:14:02.417 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:14:31.997 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:15:11.446 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE259A01022/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:15:57.628 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 11:16:00.819 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 11:16:00.828 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:18:31.674 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 11:18:34.204 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 11:18:38.595 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:18:57.825 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:19:35.010 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE918I01026/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:19:54.433 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE259A01022/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:20:14.252 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE129A01019/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:20:15.572 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE200A01026/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:20:16.465 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE758T01015/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:20:41.633 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE030A01027/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:20:41.642 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE267A01025/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:20:42.462 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE158A01026/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:20:42.470 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE176B01034/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:21:03.368 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE202E01016/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:21:06.382 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE121J01017/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:21:07.842 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE095A01012/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:21:08.781 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE242A01010/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:21:25.737 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE324D01010/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:21:29.419 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE878B01027/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:21:29.522 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE115A01026/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:21:30.742 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE214T01019/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:22:08.448 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 11:22:12.507 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 11:22:12.512 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:23:00.161 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE257A01026/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:23:36.071 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:23:48.742 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE031A01017/day/2026-08-01/2025-11-14: RuntimeError: cannot schedule new futures after shutdown
2026-08-01 11:23:48.750 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE0V6F01027/day/2026-08-01/2025-11-14: RuntimeError: cannot schedule new futures after shutdown
2026-08-01 11:23:48.758 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE090A01021/day/2026-08-01/2025-11-14: RuntimeError: cannot schedule new futures after shutdown
2026-08-01 11:23:48.765 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE765G01017/day/2026-08-01/2025-11-14: RuntimeError: cannot schedule new futures after shutdown
2026-08-01 11:23:48.774 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE346A01027/day/2026-08-01/2025-11-14: RuntimeError: cannot schedule new futures after shutdown
2026-08-01 11:23:48.780 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE092T01019/day/2026-08-01/2025-11-14: RuntimeError: cannot schedule new futures after shutdown
2026-08-01 11:24:07.798 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 11:24:10.701 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 11:24:10.706 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:24:52.877 | INFO     | news:fetch_news:156 - Fetched 84 unique news items
2026-08-01 11:24:58.842 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:25:09.461 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE257A01026/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:25:11.167 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE029A01011/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:25:36.866 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE111A01025/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:25:38.248 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE169A01031/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:25:38.257 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE298A01020/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:25:57.896 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE776C01039/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:25:57.904 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE935A01035/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:26:01.653 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE260B01028/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:26:22.000 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE031A01017/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:26:30.193 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE031A01017/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:26:44.098 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE009A01021/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:26:50.731 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE663F01032/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:27:17.886 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE018A01030/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:27:20.163 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE947Q01028/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:20.189 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE956O01016/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:26.785 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE326A01037/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:26.809 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE883A01011/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:26.823 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE101A01026/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:26.839 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE774D01024/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:33.172 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE018A01030/day/2026-08-01/2025-11-14: ConnectTimeout: 
2026-08-01 11:27:33.188 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE947Q01028/day/2026-08-01/2025-11-14: ConnectTimeout: 
2026-08-01 11:27:33.205 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE956O01016/day/2026-08-01/2025-11-14: ConnectTimeout: 
2026-08-01 11:27:34.461 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE670K01029/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:27:36.736 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE585B01010/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:27:36.749 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE196A01026/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:27:36.771 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE027H01010/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:36.796 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE249Z01020/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:39.899 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE670K01029/day/2026-08-01/2025-11-14: ConnectTimeout: 
2026-08-01 11:27:47.288 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE634S01028/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:27:48.829 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE180A01020/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:27:50.322 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE356A01018/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:51.929 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE745G01043/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:51.941 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE414G01012/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:51.951 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE338I01027/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:27:57.442 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE584A01023/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:57.454 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE733E01010/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:57.463 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE848E01016/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:27:57.473 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE139A01034/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:28:04.060 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE848E01016/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:28:04.291 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE239A01024/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:28:27.949 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE318A01026/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:28:27.960 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE455K01017/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:28:27.968 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE134E01011/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:28:27.976 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE211B01039/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:28:33.127 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE752E01010/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:28:38.534 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE318A01026/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:29:01.217 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE721A01047/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:29:22.190 | INFO     | scanner:run_scan:119 - Scan complete: 15 stocks processed
2026-08-01 11:29:23.863 | INFO     | scanner:run_scan:119 - Scan complete: 190 stocks processed
2026-08-01 11:32:51.496 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 11:32:54.378 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 11:43:17.044 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 11:43:19.951 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 11:43:31.970 | INFO     | news:fetch_news:156 - Fetched 84 unique news items
2026-08-01 11:43:37.590 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:43:48.076 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 11:44:43.527 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE323A01026/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:44:43.536 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE472A01039/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:44:53.735 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE259A01022/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:44:54.880 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE111A01025/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:44:54.889 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE169A01031/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:44:54.896 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE298A01020/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:45:10.990 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE935N01020/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:45:38.805 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE07Y701011/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:45:39.919 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE031A01017/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:46:02.491 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE663F01032/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:46:03.966 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE009A01021/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:46:30.524 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE018A01030/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:46:35.056 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE956O01016/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:46:38.365 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE947Q01028/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:46:42.415 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE947Q01028/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:46:43.894 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE956O01016/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:47:01.674 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE414G01012/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:47:09.355 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE848E01016/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:47:25.455 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE211B01039/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 11:47:27.456 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE211B01039/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:47:30.886 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE318A01026/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 11:47:49.426 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE070A01015/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 11:47:51.163 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE721A01047/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 12:02:16.947 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 12:02:20.320 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 12:02:20.325 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 12:02:22.730 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 12:04:40.019 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE303R01014/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 12:05:50.044 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE160A01022/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 12:06:15.341 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE114A01011/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
2026-08-01 12:39:50.377 | INFO     | services.instruments:_get_upstox_instrument_master:73 - Loaded 9483 NSE EQ instruments from Upstox master
2026-08-01 12:39:53.365 | INFO     | services.instruments:fetch_index_constituents:151 - Loaded 200 constituents for NIFTY 200
2026-08-01 12:42:57.135 | INFO     | news:fetch_news:156 - Fetched 84 unique news items
2026-08-01 12:44:41.830 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 12:46:09.242 | INFO     | scanner:run_scan:98 - Starting Nifty 200 strategy scan...
2026-08-01 12:46:22.517 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE066F01020/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 12:46:49.702 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE335Y01020/day/2026-08-01/2025-11-14: ReadError: 
2026-08-01 12:47:27.917 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE237A01036/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 12:47:39.406 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE585B01010/day/2026-08-01/2025-11-14: ConnectError: 
2026-08-01 12:47:52.156 | ERROR    | api.upstox_client:get:47 - Request failed for /historical-candle/NSE_EQ|INE249Z01020/day/2026-08-01/2025-11-14: RemoteProtocolError: Server disconnected without sending a response.
